Veækosù poæa;Vloû prv˝;Vloû posledn˝;Vloû na index;Zruö prv˝;Zruö posledn˝;Zruö na indexe;SprÌstupni;Nastav;Index prvku
0;900
1;;;;;;;4900
1;;;;;;;;;300
1;;;;;1000
0000;;400
1;;;;500
0;;400
1;;400
2;;;;;;;;3600
2;;;;;;;3200
2;;;;;;;;3200
2;;;;;;;3200
2;;;;;;4100
1;;;;;;500
0;;300
1;;;;400
0;;300
1;400
2;;;;;;;3400
2;;;;;;3500
1;;;;;;500
00;;;400
1;;;;;;;;3400
1;;400
2;;;;500
1;;;;;;;;3300
1;;;;;;;;;200
1;;400
2;;;5600
3;;;;;;;;3200
3;500
4;400
5;;;;;4000
4;;;;500
3;;;;;;;3400
3;;;500
4;;;;;;;3200
4;;;;;;;3200
4;;;;;;;3500
4;;;;;;;3200
4;;;;;;;;3200
4;;;;;;;3100
4;;;;;;;;3200
4;;;;;;;3200
4;;;;;;500
3;;;;;;;3200
3;;400
4;;;;;;;;3300
4;;;3500
5;;;;;;;3200
5;;;;;;;3100
5;;;;;;;3200
5;;;;;;;;3300
5;;;;;;;;3200
5;;;;;;;;3100
5;;;;;;;;3200
5;;;;;;;;3100
5;;;;;;;;;400
5;;;;;;;;3200
5;;;;;;;;3100
5;;;3600
6;;;;;;;3200
6;400
7;;;;;;;3300
7;;400
8;;;;;;;3200
8;;;;;3600
7;;;;;;;;;500
7;;;;;;;;3300
7;;;;;;;3200
7;;;;;;;3100
7;400
8;;;;400
7;;;;;;;;3400
7;;;;400
6;;;;;;;;3200
6;;;;;;;;;400
6;;;;;;;3300
6;;;;;;;;3200
6;;;;;;;3200
6;;;;;;;3200
6;;;;;;;3100
6;;;;;3500
5;;;;;;;3200
5;;;;;;;;;400
5;;;;;;;;3300
5;;;;;;;3200
5;;;;;;400
4;;;;;;;;3200
4;;;;;;;;3200
4;;;400
5;;;;400
4;;;;;3600
3;;;;;;;;3200
3;;;;;;;;;300
3;;400
4;;;;;;;;3300
4;;;;;;;3100
4;;;;;;;;3200
4;;;;;;;;3200
4;;400
5;;;;;;;;;500
5;;;;;;;;;400
5;;;;;;;3300
5;;300
6;;400
7;;;;500
6;;;;;;;3300
6;;;;;;3600
5;;;;;;;3200
5;;;;;;;;3200
5;;;;;;;3100
5;;;;;3500
4;;;;;;;3100
4;;400
5;;;;;;;3200
5;;;;;;;;3300
5;;;;;;;3200
5;;400
6;;;;;;;3200
6;;;3500
7;;;;500
6;;;;;;;3200
6;;;;;3600
5;;;;;;;;3200
5;;;;;3600
4;;;;;;;;;300
4;;;3600
5;;;;;;;3100
5;;;;;;;;3200
5;;;;;;;3100
5;;;;;;;;3100
5;400
6;;;;;;;;;400
6;;;;;;;3300
6;;;;;;;;3300
6;;;;;;3500
5;;;;;;;;3200
5;;;;;;;;3200
5;;;;500
4;;;;;;400
3;;;;;;;;3300
3;;;;;;;;3200
3;;;;;;;;3100
3;;;;;;;;;300
3;;;400
4;;;;;;;;;300
4;400
5;;;;;;;;3300
5;;;;;;;3200
5;;;;;3600
4;;;;;;3600
3;400
4;;;;;;;;3200
4;;;;;;;;3100
4;;;;;;;3100
4;;;;;;3500
3;;;;;;;3200
3;;;;;;3500
2;;400
3;;;;;;;;;300
3;;;;;;;3700
3;;;;;;3500
2;;;;;;;3200
2;;;;;;;;;300
2;;;;;3500
1;;;;;;;;3200
1;500
2;;;;;;;;3200
2;;;;;;;;;300
2;;;;;;;;3100
2;;;;;;;;3200
2;;;;;;;3200
2;;;;;;;;3200
2;400
3;;;;;;;;3200
3;;;;;;;;3100
3;400
4;;;;;3600
3;;;;;;;;3200
3;;;;;;;3200
3;400
4;;;;;;;;3200
4;;;;;;;;;400
4;;;;;;;;3200
4;;;;;;;;;400
4;;;;;;;3200
4;;;;;;;3100
4;;;;;;3500
3;;;;;;3500
2;;;;;;;;3200
2;;;;;;;;;300
2;400
3;;;;;;;;3300
3;;;;;;;3200
3;;;;;;;3200
3;400
4;;;;;;;3200
4;;;;;;;3200
4;;;;;;;;3300
4;;;;;;;;3100
4;;;;;;;;3200
4;;;;;;;3200
4;;;;;;;;3200
4;;;;;;;;;300
4;;;;;;;;3300
4;;300
5;;;;;;;;3300
5;;;;;;;;3200
5;;;;;;;;3100
5;;;;;;;;3400
5;;;3600
6;;;;;;;3200
6;;;;;;;;3200
6;;;;;;;3100
6;;;;;;;;3300
6;;;;400
5;;;;;;;;3200
5;;;;;;;3200
5;;;;;;;;3200
5;;;;;;3500
4;;;;;;;3100
4;400
5;300
6;;;3600
7;;;;;;;;3300
7;;;;;;;;3200
7;;;;;;;3200
7;;;;;;;3300
7;;;;;;;;3200
7;;;;;;;;3100
7;;;;;;;3300
7;;;;;;;;3300
7;;;;;;;;3200
7;;;;;;;;3200
7;;;;;;;;3200
7;;;;;;;;;600
7;;;;;;;3200
7;;;;;;;3200
7;;;;;;;3200
7;;;;;;;;3200
7;;400
8;;;;;;;;3300
8;;;;;;;3300
8;;;;;;;;3300
8;;;;;;3500
7;;;;;;;;6200
7;;700
8;;400
9;;;;;;;4300
9;;;;;;;4100
9;;;;;;800
8;;;;;;;4000
8;;;;;;3600
7;;300
8;;;;;3600
7;;;;;;;;;500
7;;;;;;;;3300
7;;;;;;;;;500
7;;;;;;;;3200
7;;;;;;;3200
7;;;;;;;;;500
7;;;;;;;3200
7;;;;;;;3100
7;;;;;;;;3100
7;;400
8;;;;;;;;3300
8;;;;;;;3200
8;;;3600
9;;400
10;400
11;;;;;;;3300
11;300
12;;;3500
13;;;;;;;3300
13;;;;;;;;;800
13;;;;;3700
12;;;;;;;;;700
12;;;;;;;;3200
12;;;;500
11;;400
12;;;;;;;3400
12;;;;;;;3200
12;;;;;;;3100
12;;;;;;3400
11;;;;400
10;400
11;;;;400
10;;;4200
11;;;;;;;3200
11;;;;;;400
10;;;;;;;;;600
10;;;;;;;3300
10;;;;;;;;3200
10;;;;;3600
9;;;;;;;;3200
9;;;;;;;;3200
9;;;;;;;3100
9;;;3500
10;;;;;;;;3200
10;;;;;;;3200
10;;;;;;;3100
10;;;;;;;;;600
10;;;;;;3600
9;;;;;;;;3300
9;;;;400
8;;400
9;;;;;;;;3700
9;;;;;;;;3200
9;;;;;;;3300
9;;;;;;;;;600
9;;;;;;;;;600
9;;;3700
10;;;;;;;;3200
10;;;;;;;;3300
10;;;;;;;;3400
10;;;3500
11;;;;;;;;;600
11;;;;;;;;;700
11;;;;;;;;;900
11;;;;;;;5300
11;;;3600
12;;;;;;;3300
12;;;;;;;3200
12;;;;;;3800
11;;;;;;;;;700
11;;;;;;;3400
11;;500
12;;;;500
11;;;;;;;;3300
11;;;;;;;;3200
11;400
12;;;;;;;3400
12;;;;;;;;3300
12;;;;500
11;;;;400
10;;;;;;;3300
10;;;;400
9;;;;;;;;3200
9;;;;;;;;3100
9;400
10;;;;;;3700
9;;;;;;;;;600
9;;400
10;;;;;;;3200
10;;300
11;;;;;;;3300
11;;;;;3600
10;;;;;;;;3200
10;;;;;3600
9;;;;;;;3300
9;;;;;3600
8;;;;;;;;3200
8;;;;;;;;;600
8;;;;;;3600
7;;;;;;;;3200
7;;;;;;;;3200
7;;;;;;;;;500
7;;;;;;;3300
7;;400
8;;;;;;;3100
8;;400
9;;;;;;;;3200
9;;400
10;400
11;;;;;;;;3300
11;;;;;;;;3200
11;;;;;;;;3300
11;;;;;;;3300
11;;400
12;;;;;;3400
11;300
12;;;;;;;;3300
12;;;;;;3400
11;;;;;;;;;700
11;;;;;;;;;600
11;;;;;;;;3200
11;;;;;3600
10;;;;;;;;;600
10;;;3500
11;;;3500
12;;;;;;;;3700
12;;;;;;;3200
12;400
13;;;;;;;;3400
13;;;;;;3500
12;;;;;;500
11;;;;;;;;3200
11;;400
12;400
13;;;;;;;;3300
13;;;;;;;3300
13;;;;;;;;3200
13;400
14;;400
15;;;;;;;;3200
15;;;;;;;3300
15;;;;;;;;3300
15;;;;;;;;;900
15;;;;;;;;3500
15;;;;;;;;3100
15;;400
16;;;;;;3800
15;;;3400
16;;;;;;;3400
16;;;;400
15;;;;;;;;3400
15;;;;;3800
14;;;;;;;;3300
14;;;;;;;;;800
14;;;;;;;3300
14;;;;;;;;3200
14;;;;;;;;;800
14;;;;;;3600
13;;;;;;;;3200
13;;;;;;;;3300
13;;;;;;;;3100
13;;;;;;;;3100
13;;;;;;;3200
13;400
14;;;3600
15;;;;;;3600
14;;;;;;3700
13;;;;;3700
12;;;;;;3600
11;;;;;;;;3200
11;;;;;;;;3300
11;;;;;3600
10;;;;;;;;;700
10;;;;;;;3300
10;;;;;;;;3100
10;;;;;;;;3300
10;;400
11;400
12;;;;400
11;;;;;;;3300
11;;;;;;;;3300
11;;;;400
10;;;;;;;;3100
10;;;;;;3600
9;;;;;;;;3200
9;300
10;;;;;;;3300
10;;;;;3600
9;;;;;;;;;600
9;;;;;;;3200
9;;400
10;;;;;;;;3300
10;;;;;;;3200
10;;;;;;;;3100
10;;;;;;;;3100
10;;;;;;3600
9;;;;;;;;;600
9;;;;;;;;;600
9;;;;;;3600
8;;;;;3500
7;;;;;;;;3100
7;;;;;;;;;500
7;400
8;;;;;;;;3300
8;;;;;;3600
7;;;;;;;3200
7;;;;;;;;3200
7;;;;;;;;3200
7;;;;;;;;3100
7;;;3400
8;;;;;;;;3200
8;;;;400
7;;;;;;;;3300
7;;;;;;;;3100
7;;;;;;;3100
7;;400
8;;;;;;;;3100
8;;;;;;;3300
8;;;;;;;;3100
8;;;;400
7;;;;;;;;3200
7;;;;;;;3200
7;;;;;;;;;500
7;;;;;;;;3200
7;;;;;;;;;500
7;;;;;;3700
6;400
7;;;;;;;;3200
7;;;;;;;3200
7;;;;;;;3200
7;;400
8;;;;;;400
7;;;;;3700
6;;400
7;;;;;;;;;500
7;;;;;;;;3200
7;;400
8;;;3500
9;;;;;;;3300
9;400
10;;700
11;;;5200
12;;;;;;;;4100
12;;;;;;4800
11;;;500
12;;;;;;4700
11;;;;;4600
10;;;;;;;;4100
10;;;;;;;;4300
10;;;;;;;4000
10;;;4400
11;;500
12;;;;;;;;4100
12;;;;;;;4100
12;;;;600
11;;;4600
12;;;;500
11;;;;;;;4000
11;;;4500
12;;;;;;;4100
12;;;;;;;4200
12;;;;;;;;;1000
12;;;;;;;;;900
12;;;;;4800
11;;;;;;;;4100
11;;;;;;;4200
11;;;;;;4600
10;;;;;;;;4100
10;;;;;;;;;800
10;;;;;4600
9;;;;;;4400
8;;;;;;;4000
8;;;;;4600
7;;;;;;;;;600
7;;;;;;;;4100
7;;;;;;;;4100
7;;500
8;;;;;;;4000
8;;500
9;;500
10;;;;;;;4300
10;600
11;;;;;;;4200
11;;;;;4600
10;;;;;;;;4200
10;;;;;;;;;800
10;;500
11;;;;;;5700
10;;500
11;;;;400
10;;;;;;3600
9;;;;;;;;3200
9;;;;;;;;3100
9;;;;;;;;3200
9;;;;;3600
8;;;;;;;;;600
8;;;;;;;;;600
8;;;;;;;3300
8;;;;;;;;;500
8;500
9;;;3600
10;;400
11;;400
12;;;;;;;3300
12;;400
13;;;;;;;;3300
13;;;;400
12;;;;500
11;;;;;;;;3800
11;;;;;;;3300
11;;;;;;;;3300
11;;;;;;;3200
11;;;;;;;;;700
11;;;;;;;3400
11;;;;;;;;;700
11;;;;;;;3200
11;;;;;;3600
10;;;;;;;;3300
10;;;;;;;;3200
10;;;;;;;;;600
10;;;;;;;;3200
10;;;;;;3400
9;;;3600
10;;;;400
9;;;;;;;3200
9;;;;;3500
8;;400
9;300
10;;;;;;;;3400
10;;;;;;;3200
10;;;;500
9;;;;400
8;;;;400
7;;;;;;;;3300
7;;;;;;3400
6;;;;;;;;;400
6;;;;;;;3300
6;;;;400
5;;;;;;;3200
5;;;;;;;3100
5;;400
6;;;;400
5;;;;;;;;3300
5;;400
6;;;;;;;;3300
6;;;;;;;;3200
6;;;;;;;3100
6;;;;;;;;;500
6;;;;;;;3200
6;;;;400
5;;;3500
6;;;3400
7;;;;;;;3100
7;;;;;;;;3200
7;;;3400
8;;;;;;;;3200
8;;;;;;;;3200
8;;;;;;;3100
8;;;;;;;3200
8;400
9;;400
10;;;;;;;;;700
10;;;;;;;4800
10;;;;;;;3100
10;;;;;;3500
9;;;3600
10;;;;;;3700
9;;;;400
8;;;;;;;;3300
8;;;;;;;;3100
8;;;;;;;3300
8;;;;;;;;3300
8;500
9;;;3600
10;400
11;;;;;;;;3300
11;;;;;;;;;700
11;;;;;;;;3200
11;;;;500
10;;;;;;;;;600
10;;;;;;;;;600
10;;;;;;;;3400
10;;;;;3700
9;;;;;;;;;500
9;;;;;;3600
8;;;;;;;3200
8;;;;;;;3200
8;;;;;;3500
7;;;;;;;;3200
7;;400
8;;;;;;;3300
8;;400
9;;;;500
8;;;;;3700
7;;;;;;;;3200
7;400
8;;;;;;;3400
8;;;;;;;3200
8;;;;;;;3300
8;;;;;;;3200
8;;;;;;;;;500
8;;;;;;;3300
8;;;3500
9;;;;;;;;3300
9;;;;;;3600
8;;;;;;;;;500
8;;;;;;;;3300
8;;;;;;400
7;;;;400
6;;;400
7;;;;400
6;;;;;;;3500
6;400
7;;;;;;;3200
7;;;;;;;3100
7;;;;;;;3300
7;;;;;3500
6;;;;;;3600
5;;;;;;;;;500
5;;300
6;;;;;;;;3300
6;;;;;;;3100
6;;;;;3600
5;;;;500
4;;;;;;4100
3;;;;;;;;;300
3;;;;;;400
2;;;;;;;;;200
2;500
3;;;;;;;;3400
3;;;;;;;;;300
3;;;;;;;;3200
3;;;;;;;3100
3;;;3500
4;;;;;;400
3;;;3400
4;400
5;;;;;;;3400
5;;;3500
6;;;;;;;;3200
6;;;3500
7;;;;;;;;3200
7;;;;;;;3200
7;;;;;;;;3200
7;;;;500
6;;;;;;;;3300
6;;;;;;;3200
6;;;;;;;;3200
6;;;;;;;;3200
6;;;;;;;;;500
6;;1000
7;;;;;;;;;500
7;;;;;;;;;400
7;;;;;;;;3500
7;;;;;;;;3300
7;;;;;;;3100
7;;;3500
8;;;;;;;;;600
8;;;;;;;;3200
8;;;;;;;3200
8;;;;;;;;3300
8;;;;;;;;3200
8;;;;;;;3200
8;400
9;;;;;;;3200
9;;;;;;;3300
9;;;;;;;;3300
9;;;;;;;3300
9;;;;;;3600
8;;300
9;;;;500
8;;400
9;;;;400
8;;;;;;;;;600
8;;;4100
9;400
10;;;;;;;;3300
10;;400
11;;;;;;;3300
11;;;;;;;;3300
11;;;;;3800
10;;;;;3700
9;;;;400
8;;;;;3600
7;;;;;;400
6;;;;;;3500
5;;;;;;;3100
5;;400
6;;;;;;;;3300
6;;;;;3600
5;;;;;;;6200
5;;;;;;;3900
5;;;;;;;3800
5;;;;;;;;;600
5;;;;;;;;4000
5;;;;;;;;3900
5;;;;700
4;;;;;;;3900
4;;;;;;;3900
4;;;;;;;;;500
4;;;;;;;;4100
4;;;;;;;;4000
4;;;;;;;3900
4;;;;;;;3900
4;;;;;;;3900
4;;;;;;;;3900
4;;;;;;;;5500
4;;;;;;;3900
4;;;;;;;;3900
4;;;;;;;;3900
4;;;;;4400
3;;;;;;;;3900
3;;;;;;;;3900
3;;700
4;;;;;;;;4000
4;;;;;;;;4000
4;;;;;;;;3900
4;600
5;;;;;4600
4;;;;400
3;;;;;;;;3200
3;;;;;;;;3100
3;;;;;;;;3100
3;;400
4;;;;;;;3100
4;;;;400
3;;400
4;;;;;;;3100
4;;;;;;;;3100
4;;;;;;;;3100
4;;;;;;;;3100
4;300
5;400
6;400
7;;;;;;;3400
7;;;;;;;;3100
7;;;3500
8;400
9;;;;400
8;;;;;;;;3300
8;;;3500
9;;;;;;;3200
9;;;;;;;;3200
9;;;;;;;;;600
9;;;;;;;;3200
9;;;;;;;;3200
9;;;;;;;3100
9;;;;;;;3100
9;;;;;;;;3100
9;;;;;;;;;600
9;;;;;3600
8;;;;400
7;;;;;;;;3300
7;;;3400
8;;;;;;;3100
8;;;;;;;3200
8;;;;;;;3200
8;;;;;;;;;500
8;;;;;;3500
7;;;;400
6;;;;;;;;;400
6;;300
7;;400
8;;;3600
9;;;;;3600
8;;;;;;;;3100
8;;;;;;;;;500
8;;;;;;;;;500
8;400
9;;;;;;;;3400
9;400
10;;;;;;;3300
10;;;;500
9;;;;;;;;3200
9;;;;;;;3200
9;;;;;;3600
8;;;;;;;3100
8;;;;;;;3200
8;;400
9;;;;;;;;3200
9;;;;;3600
8;;;;400
7;;;;;3500
6;;;;;;;;3100
6;;;;;;;;3200
6;;;;;;;11500
6;;;;;;;3400
6;;;;;;;3100
6;;600
7;;;;;;;3100
7;;;;;3700
6;;;;;;;;;500
6;;;;400
5;;;;;;;;3300
5;;;;;;;;;400
5;;;;;;;3200
5;;;;;;;;3100
5;;;;;;;3100
5;;;;;;;;;400
5;;;;;;;;3200
5;;;;;;;3100
5;;;;;;;;3100
5;;;400
6;;;;;;3500
5;;;;;;;;;400
5;;300
6;;;;;;;3200
6;;;;;;3400
5;;;;;;3400
4;;;;;;3300
3;;;;;;;;;300
3;;;;;;;;3200
3;;;;;;3400
2;;;;;;;;;200
2;;;;;;;3100
2;;;;;;;;3100
2;400
3;;;;;;;3100
3;;;;;;3300
2;;;;;;400
1;;;;;;;;;200
1;;;;;;;3200
1;;;;;;;3100
1;;;;;;;3000
1;;;400
2;;;;;;;3100
2;;;;;;;;3100
2;;;;400
1;;400
2;;;;;;;3200
2;;;;;;;;;200
2;;;;;3400
1;;;;;;;;;200
1;;;;;;;;3200
1;400
2;;;3500
3;;;;;;;;3700
3;400
4;;300
5;;;3400
6;;;;;3500
5;;400
6;;;;;3500
5;;;;;;;;;400
5;;;;;3500
4;;;;;;;;3200
4;;;;;;;3100
4;;;;;3500
3;;;;;;;3100
3;400
4;;300
5;;;;400
4;;;;;;;3300
4;;;;;;;3000
4;;;;;;;;;300
4;;;;;;;3100
4;;;;400
3;400
4;;;;;;;;3200
4;;400
5;;;;;;;3100
5;;;;;;;;;400
5;;;;;;;3100
5;400
6;;400
7;;300
8;;300
9;;;;;;;3400
9;;;;;3600
8;;;;;;;;3100
8;;;;;;;;3200
8;;;;;3500
7;;300
8;;;;;3500
7;;;;;3400
6;;;;;;3300
5;;;;;;;3200
5;;;;;;;3100
5;;;;;;;;3200
5;;;;;;3400
4;;;;;;;3100
4;;;;;;;;3400
4;;;;;;;3700
4;;;;;;;;3200
4;;;;;;;3100
4;;;;;3600
3;400
4;;400
5;;300
6;;300
7;;;;;;;3500
7;;;;;;;3200
7;;;;;;;;3300
7;;;3500
8;;;;;;;3200
8;;;;;;;;3300
8;;;;;;;;3200
8;;;;;;;3100
8;;;3500
9;;;3500
10;;;;;;;3300
10;;;;;;;3200
10;;;;;;;;3200
10;;;;;;;;3200
10;;;;;;;;3200
10;;;;;;;;3300
10;;;;;;;;3100
10;;;;;;;;3300
10;;300
11;;;3600
12;;;;;;;;;700
12;;300
13;;;;;;;3500
13;400
14;;;;500
13;;;;;;3600
12;;;3600
13;;;;;;;;;800
13;400
14;;;;;;;3500
14;;;;;;;3400
14;;;;;3800
13;;;3700
14;;;;;;;;;800
14;;;;;;;;3300
14;;;;;;;;;700
14;;;;;;;;3600
14;;;;;;;3300
14;;;;;;;;3200
14;;;;;;;;3300
14;;;;;;;3400
14;;;;;;;3400
14;;;;400
13;;;;;;;3300
13;;;;;;;;;700
13;;;;;;;;3300
13;;;;;;;3400
13;;;;;;;;3300
13;400
14;;;;;;3500
